,Unnamed: 0.1,Unnamed: 0,tweet,label,sorgu tipi,tweetUrl,like,user,date,polarity,subjectivity,sentiment
1118,1118,1118,the rock vin diesel's fight in the fast 5. damn haha!  therock vindiesel fastfive fightwascrazy fastandfuriousnevergetsold,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/aaroncaruso96/status/491042284314439681,0,https://twitter.com/aaroncaruso96,2014-07-21 02:09:38+00:00,0.225,0.44999999999999996,positive
1119,1119,1119,"vin diesel just sang ""hooked on a feeling"" with us! vindiesel guardiansofthegalaxyevent",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ArtSportsFamily/status/490605603786477568,0,https://twitter.com/ArtSportsFamily,2014-07-19 21:14:25+00:00,0.0,0.0,neutral
1120,1120,1120,vin diesel broke out in song to hooked on a feeling at the end of our interview vindiesel guardiansofthegalaxyevent,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/dadofdivas/status/490603269576601601,0,https://twitter.com/dadofdivas,2014-07-19 21:05:09+00:00,0.0,0.0,neutral
1121,1121,1121,the innocence of groot is what's so attractive - vin diesel guardiansofthegalaxyevent vindiesel gtg,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/FindingDebra2/status/490602203728449536,0,https://twitter.com/FindingDebra2,2014-07-19 21:00:54+00:00,0.8,1.0,positive
1122,1122,1122,happy birthday vin diesel! vindiesel youareamazing hopeyourdayrockedasmuchasyoudo,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Antoinina97/status/490297923129729024,0,https://twitter.com/Antoinina97,2014-07-19 00:51:48+00:00,1.0,1.0,positive
1123,1123,1123,it doesn't matter if you win by an inch or a mile. winning is still winning. happy birthday vin diesel!! vindiesel ff7,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/anastasia0star/status/490261625019322368,0,https://twitter.com/anastasia0star,2014-07-18 22:27:34+00:00,0.7,0.725,positive
1124,1124,1124,happy birthday vin diesel vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/brady_keenan99/status/490246557166354432,1,https://twitter.com/brady_keenan99,2014-07-18 21:27:42+00:00,0.8,1.0,positive
1125,1125,1125,"happy 47th birthday to vin diesel, dominic toretto of . fastfurious vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/CaliberAutoBody/status/490217056764456960,0,https://twitter.com/CaliberAutoBody,2014-07-18 19:30:28+00:00,0.8,1.0,positive
1126,1126,1126,happy bithday my favorit actor 'vin diesel vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/IchwanBadboy/status/490206852886454272,0,https://twitter.com/IchwanBadboy,2014-07-18 18:49:55+00:00,0.8,1.0,positive
1127,1127,1127,happy birthday vin diesel .. you are bae for life ,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Jayy_Diesel/status/490186401653456897,0,https://twitter.com/Jayy_Diesel,2014-07-18 17:28:40+00:00,0.8,1.0,positive
1128,1128,1128,today is birthday to vin diesel many blessing  vindiesel ,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/NataliaTm_23/status/490179870928801793,1,https://twitter.com/NataliaTm_23,2014-07-18 17:02:42+00:00,0.5,0.5,positive
1129,1129,1129,"happy 47th birthday to vin diesel, the voice of our favourite leafy guardian groot! hope you enjoy it man! vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Rocket__Raccoon/status/490174054192537600,1,https://twitter.com/Rocket__Raccoon,2014-07-18 16:39:36+00:00,0.75,0.75,positive
1130,1130,1130,vin diesel or toretto happy birthday god and keep you a virgin enjoyments that much this day with your family and friends vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/violeta104/status/490171990066876416,1,https://twitter.com/violeta104,2014-07-18 16:31:24+00:00,0.5,0.6,positive
1131,1131,1131,happy birthday vin diesel.. vindiesel fastnfurios7,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ImRohitGaikwad/status/490163736741560320,0,https://twitter.com/ImRohitGaikwad,2014-07-18 15:58:36+00:00,0.8,1.0,positive
1132,1132,1132,happy birthday to my favorite actor in the whole world vin diesel &lt;3 blessings vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Marisoldv85/status/490163657398304768,0,https://twitter.com/Marisoldv85,2014-07-18 15:58:17+00:00,0.5,0.7999999999999999,positive
1133,1133,1133,happy birthday vin diesel vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/SP_TRL/status/490140795895156737,0,https://twitter.com/SP_TRL,2014-07-18 14:27:26+00:00,0.8,1.0,positive
1134,1134,1134,happy birthday vin diesel you are an awesome movie star one of the best working today vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/CameronJS210/status/490126436771332096,0,https://twitter.com/CameronJS210,2014-07-18 13:30:23+00:00,0.9333333333333332,0.7666666666666666,positive
1135,1135,1135,vin diesel marathon for the big 46 day  pitchblack thechroniclesofriddick xxx vindiesel happybirthdayvindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/LindseyBusch/status/490125805054222337,0,https://twitter.com/LindseyBusch,2014-07-18 13:27:52+00:00,0.0,0.1,neutral
1136,1136,1136,happy birthday husband mark vincent sinclair  (vin diesel) love you  vindiesel happybirthdayvindiesel love,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/LindseyBusch/status/490125289310007297,0,https://twitter.com/LindseyBusch,2014-07-18 13:25:49+00:00,0.6,0.7333333333333334,positive
1137,1137,1137,happy birthday vin diesel!! vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/unsaintly/status/490089158254141440,0,https://twitter.com/unsaintly,2014-07-18 11:02:15+00:00,1.0,1.0,positive
1138,1138,1138,"vin diesel has the acting range of a log, but you gotta love him. rewatching  vindiesel for a 2nd time in 24 hours",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/PrimetimeDVR/status/489467267613069312,0,https://twitter.com/PrimetimeDVR,2014-07-16 17:51:05+00:00,0.16666666666666666,0.19999999999999998,positive
1139,1139,1139,vin diesel - it's confirmed - i'll be interviewing him next week!! part of the guardiansofthegalaxyevent vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/FindingDebra2/status/487675542645538817,0,https://twitter.com/FindingDebra2,2014-07-11 19:11:24+00:00,0.2,0.5,positive
1140,1140,1140,i just want my own vin diesel. is that too much to ask for? vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/JOY_maree/status/487637377746485248,0,https://twitter.com/JOY_maree,2014-07-11 16:39:45+00:00,0.4,0.6,positive
1141,1141,1141,vin diesel did his groot voice work on stilts. this is why vin is the shiz. vindiesel guardiansofthegalaxy,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/DomSalvaggio/status/486323908895715328,0,https://twitter.com/DomSalvaggio,2014-07-08 01:40:30+00:00,0.0,0.0,neutral
1142,1142,1142,"vin diesel movie night, me myself and a bottel of vino vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Foxy_Heidi/status/486230132282359810,0,https://twitter.com/Foxy_Heidi,2014-07-07 19:27:51+00:00,0.0,0.0,neutral
1143,1143,1143,"the reason i watch fnf tokyo drift again it's to see the vin diesel scene. god, i love that conversation. vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Dinesh_Downey/status/485445986207014912,0,https://twitter.com/Dinesh_Downey,2014-07-05 15:31:56+00:00,0.5,0.6,positive
1144,1144,1144,watching a man apart! i love vin diesel!!  vindiesel love,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Amani_Sams/status/484012054941302785,0,https://twitter.com/Amani_Sams,2014-07-01 16:34:01+00:00,0.640625,0.6,positive
1145,1145,1145,when i lift weights i feel like vin diesel but sound like gilbert godfried. vindiesel gilbertgodfried imamaniacmaniacatthegym,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/RalRiptide/status/482759094571261952,0,https://twitter.com/RalRiptide,2014-06-28 05:35:12+00:00,0.4,0.4,positive
1146,1146,1146,vin diesel is just a legend tbh. every film he is in is just so good vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Thomas_CH8/status/482641198998626304,0,https://twitter.com/Thomas_CH8,2014-06-27 21:46:43+00:00,0.7,0.6000000000000001,positive
1147,1147,1147,vin diesel appreciation tweet. vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/GaryWarren99/status/482254414632476672,0,https://twitter.com/GaryWarren99,2014-06-26 20:09:46+00:00,0.0,0.0,neutral
1148,1148,1148,watching fast furious 6  -bae in there vin diesel.  vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/GiaTheg_/status/481151132090523648,0,https://twitter.com/GiaTheg_,2014-06-23 19:05:43+00:00,0.2,0.6,positive
1149,1149,1149,watching the pacifier. vin diesel's skin looks really soft. vindiesel sexy yummy,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/tina_justina/status/480897308541091840,0,https://twitter.com/tina_justina,2014-06-23 02:17:07+00:00,0.3,0.675,positive
1150,1150,1150,i know i'm 32 but vindiesel in the pacifier is so awesome:) love vin diesel and his movies!!! fastandfurious ff7 paulwalker beastmode,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/DeLeoJoshua/status/480842788448124928,0,https://twitter.com/DeLeoJoshua,2014-06-22 22:40:29+00:00,0.8255208333333334,0.8666666666666667,positive
1151,1151,1151,vin diesel: it has been ... actor character crew decision director film moment sequel vfx vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/GossipDetector/status/479712494710050817,0,https://twitter.com/GossipDetector,2014-06-19 19:49:06+00:00,0.0,0.0,neutral
1152,1152,1152,vindiesel vin diesel criticized because filming ff7 hard longer than expected! they would have canceled,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/jaylina24/status/478996249098878976,0,https://twitter.com/jaylina24,2014-06-17 20:22:59+00:00,-0.20833333333333334,0.4708333333333333,negative
1153,1153,1153,"""you raped her! you murdered her! you killed her children!!!...now say grace."" - vin diesel in game of thrones. gameofthrones vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/BrennanMerriIl/status/477664151200747521,0,https://twitter.com/BrennanMerriIl,2014-06-14 04:09:42+00:00,-0.30000000000000004,0.2,negative
1154,1154,1154,'this is braaasil' vin diesel should shout this on the pitch todayworldcup2014 brasil2014 vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ZahraXTahir/status/477164688615407617,0,https://twitter.com/ZahraXTahir,2014-06-12 19:05:01+00:00,0.0,0.0,neutral
1155,1155,1155,and suddenly vin diesel is singin in brazil! :p pitbull vindiesel copamundial2014 worldcup2014 brazilvscroatia,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/cuzario/status/477158542390984704,0,https://twitter.com/cuzario,2014-06-12 18:40:36+00:00,0.375,0.75,positive
1156,1156,1156,on opening ceremony they should have got vin diesel to say 'this is brazil'  worldcup brazil vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/SatyManku/status/477156225499799552,0,https://twitter.com/SatyManku,2014-06-12 18:31:23+00:00,0.0,0.0,neutral
1157,1157,1157,how did vin diesel not win an oscar for his performance in 'the pacifier'? rediculous vin diesel vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/kylebutcher5/status/477100763924414465,1,https://twitter.com/kylebutcher5,2014-06-12 14:51:00+00:00,-0.4,0.4,negative
1158,1158,1158,"rt: "": how did vin diesel not win an oscar for his performance in 'the pacifier'? rediculous vin diesel vindiesel""",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/bretttighe/status/477082856142143488,2,https://twitter.com/bretttighe,2014-06-12 13:39:51+00:00,-0.4,0.4,negative
1159,1159,1159,celebrity sighting of the day! vin diesel taking the ferry to nyc! vindiesel nywaterway,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/RobWoods314/status/477080103218712576,0,https://twitter.com/RobWoods314,2014-06-12 13:28:54+00:00,0.0,0.0,neutral
1160,1160,1160,""":     chekidot global tv,,,vin diesel,,the chronicles. of. riddick...:*:*&lt;3&lt;3&lt;3&lt;3;;)""",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/GabrielLabouty/status/476373085365362688,0,https://twitter.com/GabrielLabouty,2014-06-10 14:39:28+00:00,0.125,0.5,positive
1161,1161,1161,"my mom calls vin diesel ""vin baby""    ",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Jared_M_Page/status/475488071157178368,0,https://twitter.com/Jared_M_Page,2014-06-08 04:02:44+00:00,0.0,0.0,neutral
1162,1162,1162,the fight scene between vin diesel and dwayne johnson in fast five is legendary! gymlife therock vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/HabitsOfSuccess/status/472877290117160960,1,https://twitter.com/HabitsOfSuccess,2014-05-31 23:08:26+00:00,0.6,0.8,positive
1163,1163,1163,why does vin diesel have to be so old. he's so friggen sexy  vindiesel fastfurious,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ElleiaGiannotte/status/472435225784750080,1,https://twitter.com/ElleiaGiannotte,2014-05-30 17:51:49+00:00,0.3,0.6,positive
1164,1164,1164,how much do you wanna bet they made vin diesel do the panda dance when he went back to ff? fastandfurious pacifier vindiesel paulwalker,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/jilwardd/status/470365050872799232,0,https://twitter.com/jilwardd,2014-05-25 00:45:41+00:00,0.1,0.1,positive
1165,1165,1165,you'd be surprised how often vin diesel quotes from xxx show up in my adult life. howdthathappen goodmovie vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/CinephileNY/status/470153854588579840,0,https://twitter.com/CinephileNY,2014-05-24 10:46:28+00:00,0.1,0.6,positive
1166,1166,1166,vin diesel would just be the ultimate uncle! vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/_tiedwithasmile/status/469789663306457088,0,https://twitter.com/_tiedwithasmile,2014-05-23 10:39:18+00:00,0.0,1.0,neutral
1167,1167,1167,vin diesel announced tonight on stage that romeo santos will be in fast and the furious 7 out april 2015 romeosantos vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Jocvenice/status/469754854898802688,0,https://twitter.com/Jocvenice,2014-05-23 08:20:59+00:00,0.2,0.6,positive
1168,1168,1168,holy faaaa vin diesel is in the hose you guys!!!!!! omfg  vindiesel romeosantosconcert imdying,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Pandaa_K/status/469701675008012290,1,https://twitter.com/Pandaa_K,2014-05-23 04:49:40+00:00,0.0,0.0,neutral
1169,1169,1169,"i think i'm just going to stay up and watch riddick all night, cause ya know, vin diesel is the shit. vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Tootall2_/status/469667927999127552,1,https://twitter.com/Tootall2_,2014-05-23 02:35:34+00:00,-0.2,0.8,negative
